SMITH,LEROY,93500
JOHNSON,HARVEY,56500
WILLIAMS,CHRISTINA,103500
JONES,ROSEMARY,112500
BROWN,JACOB,111000
DAVIS,GARY,79500
MILLER,LILLIAN,77500
WILSON,SERGIO,115500
MOORE,HILDA,91000
TAYLOR,NICOLE,68000
ANDERSON,JEFFERY,108500
THOMAS,MAUREEN,64000
JACKSON,ALVIN,100000
WHITE,PETER,57000
HARRIS,PATRICK,114500
MARTIN,RAMON,82000
THOMPSON,KRISTIN,77500
GARCIA,ALAN,64500
MARTINEZ,HOWARD,93000
ROBINSON,ROY,85000
CLARK,WADE,55500
RODRIGUEZ,JEANETTE,88500
LEWIS,REGINA,67000
LEE,TIFFANY,101500
WALKER,NICHOLAS,102000
HALL,WAYNE,57500
ALLEN,MIKE,55500
YOUNG,TERRI,79500
HERNANDEZ,ELEANOR,76000
KING,NATALIE,87500
WRIGHT,RYAN,93500
LOPEZ,CASSANDRA,58500
HILL,TIM,86000
SCOTT,WILLARD,105500
GREEN,SALLY,83500
ADAMS,MARSHALL,108500
BAKER,SUSAN,89000
GONZALEZ,TIMOTHY,69500
NELSON,LANCE,60000
CARTER,PERRY,58500
MITCHELL,CARRIE,95000
PEREZ,EARL,103500
ROBERTS,CHARLOTTE,77500
TURNER,PHILIP,65500
PHILLIPS,NANCY,61000
CAMPBELL,JUANITA,80500
PARKER,ALEXANDER,72500
EVANS,STACY,71500
EDWARDS,JEFF,116500
COLLINS,YOLANDA,106500
STEWART,XENA,103500
SANCHEZ,JANET,67000
MORRIS,WILMA,72500
ROGERS,MARSHA,65500
REED,ROSS,92000
COOK,TAMMY,60000
MORGAN,DEBBIE,109000
BELL,MARTIN,57000
MURPHY,FELICIA,66000
BAILEY,CONNIE,108500
RIVERA,JOSHUA,79500
COOPER,ANN,118000
RICHARDSON,NORMA,94500
COX,MARCIA,58500
HOWARD,PATSY,94500
WARD,ANDREA,105000
TORRES,IRMA,98000
PETERSON,REGINALD,114000
GRAY,CASEY,93000
RAMIREZ,VALERIE,61500
JAMES,CRYSTAL,113000
WATSON,ANGELA,63500
BROOKS,MICHELE,59500
KELLY,BETTY,89500
SANDERS,MONICA,110000
PRICE,RAMONA,71500
BENNETT,RAY,66500
WOOD,BRANDON,56500
BARNES,CHERYL,96000
ROSS,EVELYN,76500
HENDERSON,FRANCES,104500
COLEMAN,MAX,103500
JENKINS,SCOTT,82500
PERRY,KYLE,89500
POWELL,GRACE,104000
LONG,HOLLY,82000
PATTERSON,SHIRLEY,106000
HUGHES,KRISTEN,76000
FLORES,BEVERLY,69000
WASHINGTON,DAVID,79000
BUTLER,BOBBIE,119000
SIMMONS,AUDREY,87000
FOSTER,MELINDA,59000
GONZALES,SALVADOR,71000
BRYANT,DARRYL,99000
ALEXANDER,CURTIS,97000
RUSSELL,JOANNE,64000
GRIFFIN,MISTY,74500
DIAZ,JOHNNIE,91000
HAYES,BRENDA,75500
MYERS,ANA,102500
FORD,BYRON,78000
HAMILTON,BERNICE,98500
GRAHAM,VERA,110500
SULLIVAN,JACK,113000
WALLACE,DIANE,95500
WOODS,RICK,63000
COLE,DORIS,102500
WEST,WALTER,75000
JORDAN,DAWN,75500
OWENS,ELIZABETH,113000
REYNOLDS,SHERRY,108000
FISHER,MATTHEW,81000
ELLIS,DANA,109000
HARRISON,TERRANCE,59500
GIBSON,STACEY,95500
MCDONALD,TAMARA,90500
CRUZ,GEORGE,60500
MARSHALL,JAY,74000
ORTIZ,JUDY,67500
GOMEZ,DEREK,119000
MURRAY,TARA,77000
FREEMAN,NELSON,100500
WELLS,VICTOR,69500
WEBB,CINDY,62000
SIMPSON,EDGAR,81000
STEVENS,CHAD,59500
TUCKER,STEPHEN,108500
PORTER,SAMUEL,110500
HUNTER,MIGUEL,68500
HICKS,JOHN,63000
CRAWFORD,ELLA,111500
HENRY,VIOLA,85500
BOYD,CAROLYN,75500
MASON,ARLENE,94000
MORALES,MANUEL,81500
KENNEDY,JENNIFER,60500
WARREN,DARRELL,92000
DIXON,GORDON,96000
RAMOS,GLEN,63500
REYES,MAURICE,74500
BURNS,ROBERT,59000
GORDON,MARIA,56000
SHAW,DUANE,113000
HOLMES,WARREN,85500
RICE,STANLEY,66500
ROBERTSON,LARRY,61500
HUNT,MICHELLE,69500
BLACK,VERONICA,67000
DANIELS,CHRISTOPHER,58500
PALMER,HELEN,62000
MILLS,HARRY,58500
NICHOLS,JOSE,55500
GRANT,SHERYL,78500
KNIGHT,SAM,76500
FERGUSON,LORRAINE,80500
ROSE,ERIN,97000
STONE,KELLY,84000
HAWKINS,PENNY,103500
DUNN,IVAN,87500
PERKINS,STEPHANIE,91000
HUDSON,TRAVIS,74500
SPENCER,JOSEPH,111500
GARDNER,KATHRYN,62000
STEPHENS,DEAN,68000
PAYNE,ELMER,57000
PIERCE,TOM,78000
BERRY,KIMBERLY,60500
MATTHEWS,GWENDOLYN,70000
ARNOLD,KATIE,97500
WAGNER,CAROL,90500
WILLIS,WILLIE,118000
RAY,ANITA,84500
WATKINS,DARLENE,66000
OLSON,SUE,113000
CARROLL,JUSTIN,115500
DUNCAN,KATHY,76500
SNYDER,ANDREW,107500
HART,YVONNE,104000
CUNNINGHAM,LOUIS,115500
BRADLEY,ALLISON,74500
LANE,RENE,110000
ANDREWS,CHRISTY,96500
RUIZ,MICHEAL,107500
HARPER,LEONA,62000
FOX,CLARENCE,59500
RILEY,CAROLE,111500
ARMSTRONG,AMY,62000
CARPENTER,DON,119000
WEAVER,LLOYD,69000
GREENE,LYDIA,104000
LAWRENCE,VERNON,96000
ELLIOTT,JIMMY,108000
CHAVEZ,ZACHARY,63500
SIMS,CAROLINE,92500
AUSTIN,RAUL,55500
PETERS,LORI,67000
KELLEY,JANICE,113500
FRANKLIN,KENT,100500
LAWSON,BRETT,84000
FIELDS,VIVIAN,108500
GUTIERREZ,GILBERT,56500
RYAN,DARREN,119500
SCHMIDT,NELLIE,89000
CARR,RONALD,87500
VASQUEZ,JOHNNY,63500
CASTILLO,CHARLIE,94000
WHEELER,JO,109500
CHAPMAN,JEFFREY,85000
OLIVER,MARIAN,81000
MONTGOMERY,JANE,59500
RICHARDS,MATHEW,109500
WILLIAMSON,LUCY,100000
JOHNSTON,FRANK,107500
BANKS,CECIL,68000
MEYER,JEANNE,101000
BISHOP,BELINDA,97500
MCCOY,SHELLY,59500
HOWELL,WESLEY,55500
ALVAREZ,CRAIG,63500
MORRISON,EDWARD,65000
HANSEN,ERIK,71000
FERNANDEZ,DEBORAH,61000
GARZA,DOLORES,56000
HARVEY,VICKIE,113000
LITTLE,DWIGHT,114000
BURTON,SARA,65500
STANLEY,HEIDI,76000
NGUYEN,CLIFFORD,93000
GEORGE,JOE,113000
JACOBS,GLENN,103500
REID,JONATHAN,82500
KIM,KIRK,62500
FULLER,ERIC,75500
LYNCH,CHESTER,62500
DEAN,RANDALL,73500
GILBERT,KEN,110000
GARRETT,LONNIE,62500
ROMERO,TERRENCE,75000
WELCH,CATHERINE,118000
LARSON,MARGARITA,85500
FRAZIER,PAULA,57000
BURKE,DEBRA,96500
HANSON,GUADALUPE,93500
DAY,LEE,65000
MENDOZA,BERTHA,114500
MORENO,NATHAN,116000
BOWMAN,DIANA,56000
MEDINA,EDNA,115500
FOWLER,KAY,111000
BREWER,FRANCISCO,77500
HOFFMAN,CLARA,63000
CARLSON,KATRINA,113500
SILVA,BEN,92000
PEARSON,ROGER,74000
HOLLAND,FAYE,92500
DOUGLAS,JOAN,115000
FLEMING,GLENDA,119000
JENSEN,JACKIE,96000
VARGAS,JACQUELINE,93500
BYRD,HUGH,118000
DAVIDSON,COREY,73000
HOPKINS,MICHAEL,71500
MAY,CORA,91500
TERRY,BRAD,97000
HERRERA,ANDY,96500
WADE,EDDIE,102500
SOTO,MARILYN,80000
WALTERS,SARAH,100500
CURTIS,VIRGINIA,114500
NEAL,VELMA,111000
CALDWELL,ROLAND,90000
LOWE,CATHY,104500
JENNINGS,SYLVIA,57000
BARNETT,RALPH,97500
GRAVES,DAVE,63000
JIMENEZ,KENNETH,94000
HORTON,BERNARD,87500
SHELTON,MORRIS,111000
BARRETT,WENDY,118500
O'BRIEN,KAREN,118000
CASTRO,SHAWN,64500
SUTTON,RICARDO,80500
GREGORY,CHRISTINE,101500
MCKINNEY,ALLEN,91000
LUCAS,ERNEST,96000
MILES,LINDSAY,88500
CRAIG,PAULINE,90000
RODRIQUEZ,DENISE,56500
CHAMBERS,PEARL,90000
HOLT,PHILLIP,78500
LAMBERT,JILL,111000
FLETCHER,ERICA,86500
WATTS,HERMAN,101500
BATES,ADRIAN,55500
HALE,TONY,67500
RHODES,KRISTINA,105500
PENA,COURTNEY,60000
BECK,NORMAN,116000
NEWMAN,CLAUDIA,88000
HAYNES,SUZANNE,67500
MCDANIEL,LENA,91500
MENDEZ,BILL,75500
BUSH,CARLA,56000
VAUGHN,JORGE,55500
PARKS,JULIO,107500
DAWSON,SHARON,78000
SANTIAGO,FRANCIS,111500
NORRIS,LUCILLE,114000
HARDY,EDUARDO,66000
LOVE,GENE,118000
STEELE,DERRICK,82500
CURRY,MARJORIE,63000
POWERS,GREG,97000
SCHULTZ,ETHEL,95000
BARKER,BRUCE,108500
GUZMAN,RHONDA,112500
PAGE,EMILY,89500
MUNOZ,GLORIA,56000
BALL,BESSIE,56500
KELLER,JUNE,63500
CHANDLER,SHERRI,67500
WEBER,AMANDA,78500
LEONARD,MARGIE,65500
WALSH,BOBBY,91000
LYONS,BRYAN,55500
RAMSEY,CORY,58500
WOLFE,DEANNA,58500
SCHNEIDER,LEWIS,56500
MULLINS,DOROTHY,85500
BENSON,ALFREDO,77500
SHARP,ALFRED,89000
BOWEN,ELSIE,91500
DANIEL,LOIS,78000
BARBER,FREDERICK,106000
CUMMINGS,EDITH,82000
HINES,JOANN,109000
BALDWIN,DONALD,79500
GRIFFITH,ALICE,101500
VALDEZ,RANDY,103000
HUBBARD,AMBER,73000
SALAZAR,RONNIE,96500
REEVES,MITCHELL,96000
WARNER,PRISCILLA,110500
STEVENSON,GERALDINE,91500
BURGESS,PEDRO,115500
SANTOS,ADAM,103000
TATE,HENRY,109000
CROSS,THEODORE,61500
GARNER,WANDA,67000
MANN,BILLY,74500
MACK,MINNIE,71000
MOSS,BARRY,59000
THORNTON,MEGAN,114500
DENNIS,PAUL,80000
MCGEE,LYNN,55500
FARMER,MELANIE,68000
DELGADO,HEATHER,65000
AGUILAR,MARIE,84500
VEGA,GERALD,55500
GLOVER,BONNIE,104000
MANNING,ROBIN,75000
COHEN,OLGA,110500
HARMON,ROBERTA,84000
RODGERS,RACHEL,108000
ROBBINS,ISAAC,84000
NEWTON,SHANNON,111000
TODD,MAXINE,105000
BLAIR,AGNES,111000
HIGGINS,JEREMY,68000
INGRAM,DORA,119000
REESE,RICKY,88000
CANNON,SIDNEY,108000
STRICKLAND,MARGARET,73000
TOWNSEND,STEVEN,103000
POTTER,BRANDY,86500
GOODWIN,RAYMOND,91500
WALTON,RUBY,88000
ROWE,JAIME,94000
HAMPTON,MABEL,95500
ORTEGA,JOSEPHINE,72500
PATTON,GENEVA,69000
SWANSON,JIMMIE,116500
JOSEPH,MYRTLE,109000
FRANCIS,ERIKA,66000
GOODMAN,ALLAN,62000
MALDONADO,CHARLENE,85000
YATES,BARBARA,96500
BECKER,BRADLEY,118000
ERICKSON,CLINTON,106000
HODGES,TODD,69000
RIOS,RAFAEL,99500
CONNER,JULIAN,114500
ADKINS,FRED,101000
WEBSTER,RITA,119000
NORMAN,JAMIE,118000
MALONE,JON,106000
HAMMOND,BRENT,67500
FLOWERS,MELVIN,57500
COBB,PAMELA,62500
MOODY,TRACY,59500
QUINN,NATHANIEL,118000
BLAKE,KURT,118000
MAXWELL,TOMMY,113500
POPE,CHRISTIAN,68000
FLOYD,VICTORIA,106000
OSBORNE,MAE,82500
PAUL,EVERETT,106000
MCCARTHY,SHANE,67000
GUERRERO,DANIELLE,113500
LINDSEY,CLYDE,83500
ESTRADA,BRIAN,100000
SANDOVAL,ALBERTO,90500
GIBBS,KIM,109000
TYLER,ANNIE,103000
GROSS,NORA,90000
FITZGERALD,NEIL,78500
STOKES,JIM,56500
DOYLE,FLOYD,73000
SHERMAN,MILTON,101000
SAUNDERS,ROSA,119000
WISE,MARVIN,70000
COLON,RUTH,106500
GILL,ANNA,60000
ALVARADO,CONSTANCE,118500
GREER,BEATRICE,74500
PADILLA,SETH,93500
SIMON,LOUISE,62000
WATERS,TERESA,74000
NUNEZ,CLAIRE,105000
BALLARD,FRANKLIN,100000
SCHWARTZ,ENRIQUE,79500
MCBRIDE,JUAN,85500
HOUSTON,BETH,87000
CHRISTENSEN,NAOMI,91500
KLEIN,DONNA,74500
PRATT,SONIA,71000
BRIGGS,MARK,58500
PARSONS,TED,96500
MCLAUGHLIN,JENNIE,79500
ZIMMERMAN,KATHLEEN,99500
FRENCH,VIOLET,99000
BUCHANAN,KARL,85000
MORAN,VICKI,60000
COPELAND,JESSIE,78000
ROY,ANTONIO,89000
PITTMAN,BENJAMIN,64500
BRADY,FREDDIE,61000
MCCORMICK,MARCUS,118000
HOLLOWAY,IDA,84000
BROCK,MARIO,95000
POOLE,ANDRE,105000
FRANK,CLIFTON,114000
LOGAN,BECKY,76500
OWEN,VIRGIL,63500
BASS,FELIX,109000
MARSH,TYLER,66500
DRAKE,CALVIN,113500
WONG,APRIL,114500
JEFFERSON,LEONARD,113500
PARK,SHEILA,68000
MORTON,RUSSELL,76000
ABBOTT,DARYL,87500
SPARKS,EUGENE,81500
PATRICK,MARION,68500
NORTON,JERRY,59500
HUFF,LUIS,70000
CLAYTON,LINDA,59000
MASSEY,MILDRED,72500
LLOYD,JARED,84000
FIGUEROA,ARMANDO,74500
CARSON,DANIEL,75000
BOWERS,MARY,80000
ROBERSON,KATHERINE,113000
BARTON,LAURIE,57000
TRAN,THELMA,75000
LAMB,TERRY,105000
HARRINGTON,TONI,102000
CASEY,MARTHA,102000
BOONE,SAMANTHA,85000
CORTEZ,ANGEL,65500
CLARKE,ASHLEY,87500
MATHIS,KEITH,64000
SINGLETON,STELLA,109500
WILKINS,RODNEY,65500
CAIN,DELORES,115000
BRYAN,LEAH,85000
UNDERWOOD,THOMAS,64000
HOGAN,HECTOR,79000
MCKENZIE,IAN,102000
COLLIER,HERBERT,63000
LUNA,MARC,77000
PHELPS,ELLEN,63500
MCGUIRE,CHARLES,103000
ALLISON,LAWRENCE,67000
BRIDGES,ANNE,79000
WILKERSON,ALBERT,66500
NASH,JESSE,58500
SUMMERS,REBECCA,111000
ATKINS,TANYA,73500
